16,928
286,11
69,7
511,3
251,5
6,8
